461 -117.918 124.668
462 -118.265 125.134
463 -118.699 125.631
464 -119.163 126.097
465 -119.61 126.483
466 -120.006 126.76
467 -120.339 126.926
468 -120.616 126.994
469 -120.854 126.991
470 -121.069 126.942
471 -121.269 126.862
472 -121.447 126.757
473 -121.585 126.616
474 -121.664 126.425
475 -121.672 126.165
476 -121.607 125.822
477 -121.481 125.393
478 -121.32 124.89
479 -121.153 124.333
480 -121.013 123.753
481 -120.919 123.178
482 -120.882 122.63
483 -120.894 122.116
484 -120.937 121.633
485 -120.986 121.173
486 -121.015 120.732
487 -121.002 120.315
488 -120.932 119.945
489 -120.801 119.649
490 -120.618 119.459
491 -120.399 119.394
492 -120.167 119.46
493 -119.95 119.646
494 -119.771 119.936
495 -119.649 120.307
496 -119.595 120.745
497 -119.616 121.24
498 -119.714 121.784
499 -119.884 122.365
500 -120.119 122.963
501 -120.406 123.547
502 -120.731 124.082
503 -121.077 124.533
504 -121.435 124.872
505 -121.797 125.084
506 -122.163 125.17
507 -122.54 125.139
508 -122.936 125.011
509 -123.357 124.806
510 -123.802 124.542
511 -124.261 124.234
512 -124.718 123.892
513 -125.156 123.528
514 -125.563 123.159
515 -125.937 122.809
516 -126.286 122.51
517 -126.623 122.294
518 -126.961 122.191
519 -127.306 122.217
520 -127.654 122.367
521 -127.987 122.613
522 -128.276 122.915
523 -128.491 123.226
524 -128.601 123.506
525 -128.591 123.735
526 -128.459 123.914
527 -128.222 124.064
528 -127.91 124.217
529 -127.56 124.404
530 -127.211 124.641
531 -126.89 124.929
532 -126.614 125.245
533 -126.393 125.557
534 -126.236 125.834
535 -126.156 126.051
536 -126.172 126.203
537 -126.31 126.296
538 -126.588 126.345
539 -127.013 126.361
540 -127.572 126.343
541 -128.233 126.276
542 -128.954 126.131
543 -129.69 125.873
544 -130.404 125.47
545 -131.069 124.902
546 -131.668 124.168
547 -132.195 123.285
548 -132.647 122.288
549 -133.025 121.223
550 -133.327 120.138
551 -133.547 119.069
552 -133.674 118.04
553 -133.696 117.056
554 -133.6 116.113
555 -133.377 115.203
556 -133.03 114.329
557 -132.577 113.509
