  1043	-127.167
  1044	-127.196
  1045	-127.189
  1046	-127.166
  1047	-127.151
  1048	-127.171
  1049	-127.246
  1050	-127.387
  1051	-127.592
  1052	-127.845
  1053	-128.121
  1054	-128.393
  1055	-128.631
  1056	-128.82
  1057	-128.95
  1058	-129.028
  1059	-129.071
  1060	-129.101
  1061	-129.14
  1062	-129.206
  1063	-129.308
  1064	-129.449
  1065	-129.621
  1066	-129.816
  1067	-130.023
  1068	-130.236
  1069	-130.451
  1070	-130.667
  1071	-130.885
  1072	-131.103
  1073	-131.318
  1074	-131.518
  1075	-131.689
  1076	-131.811
  1077	-131.867
  1078	-131.846
  1079	-131.745
  1080	-131.568
  1081	-131.322
  1082	-131.02
  1083	-130.669
  1084	-130.274
  1085	-129.832
  1086	-129.334
  1087	-128.771
  1088	-128.137
  1089	-127.433
  1090	-126.67
  1091	-125.864
  1092	-125.032
  1093	-124.189
  1094	-123.347
  1095	-122.512
  1096	-121.682
  1097	-120.856
  1098	-120.034
  1099	-119.222
  1100	-118.434
  1101	-117.69
  1102	-117.02
  1103	-116.462
  1104	-116.054
  1105	-115.828
  1106	-115.803
  1107	-115.978
  1108	-116.329
  1109	-116.816
  1110	-117.388
  1111	-117.996
  1112	-118.597
  1113	-119.164
  1114	-119.681
  1115	-120.145
  1116	-120.557
  1117	-120.922
  1118	-121.243
  1119	-121.52
  1120	-121.75
  1121	-121.926
  1122	-122.043
  1123	-122.098
  1124	-122.099
  1125	-122.06
  1126	-122.006
  1127	-121.967
  1128	-121.969
  1129	-122.028
  1130	-122.146
  1131	-122.306
  1132	-122.477
  1133	-122.623
  1134	-122.708
  1135	-122.708
  1136	-122.608
  1137	-122.41
  1138	-122.128
  1139	-121.785
  1140	-121.414
  1141	-121.047
  1142	-120.713
  1143	-120.437
  1144	-120.24
  1145	-120.137
  1146	-120.145
  1147	-120.278
  1148	-120.552
  1149	-120.978
  1150	-121.556
  1151	-122.269
  1152	-123.084
  1153	-123.953
  1154	-124.824
  1155	-125.643
  1156	-126.364
  1157	-126.955
  1158	-127.401
  1159	-127.701
  1160	-127.87
  1161	-127.933
  1162	-127.922
  1163	-127.869
  1164	-127.8
  1165	-127.732
  1166	-127.67
  1167	-127.609
  1168	-127.535
  1169	-127.435
  1170	-127.297
  1171	-127.117
  1172	-126.9
  1173	-126.654
  1174	-126.388
  1175	-126.104
  1176	-125.803
  1177	-125.475
  1178	-125.108
  1179	-124.693
  1180	-124.224
  1181	-123.706
  1182	-123.154
  1183	-122.592
  1184	-122.055
  1185	-121.576
  1186	-121.187
  1187	-120.907
  1188	-120.737
  1189	-120.662
  1190	-120.651
  1191	-120.664
  1192	-120.663
  1193	-120.613
  1194	-120.493
  1195	-120.291
  1196	-120.007
  1197	-119.645
  1198	-119.208
  1199	-118.703
  1200	-118.13
  1201	-117.491
  1202	-116.792
  1203	-116.045
  1204	-115.275
  1205	-114.519
  1206	-113.828
  1207	-113.259
  1208	-112.864
  1209	-112.682
  1210	-112.724
  1211	-112.969
  1212	-113.371
  1213	-113.867
  1214	-114.388
  1215	-114.875
  1216	-115.288
  1217	-115.608
  1218	-115.84
  1219	-116.001
  1220	-116.119
  1221	-116.223
  1222	-116.337
  1223	-116.481
  1224	-116.666
  1225	-116.902
  1226	-117.197
  1227	-117.558
  1228	-117.989
  1229	-118.492
  1230	-119.061
  1231	-119.687
  1232	-120.352
  1233	-121.033
  1234	-121.705
  1235	-122.341
  1236	-122.92
  1237	-123.425
  1238	-123.852
  1239	-124.208
  1240	-124.512
  1241	-124.796
  1242	-125.097
  1243	-125.454
  1244	-125.898
  1245	-126.451
  1246	-127.116
  1247	-127.881
  1248	-128.717
  1249	-129.584
  1250	-130.443
  1251	-131.257
  1252	-132
  1253	-132.656
  1254	-133.212
  1255	-133.661
  1256	-133.997
  1257	-134.217
  1258	-134.316
  1259	-134.294
  1260	-134.157
  1261	-133.92
  1262	-133.602
  1263	-133.229
  1264	-132.831
  1265	-132.434
  1266	-132.056
  1267	-131.709
  1268	-131.394
  1269	-131.11
  1270	-130.848
  1271	-130.601
  1272	-130.365
  1273	-130.138
  1274	-129.926
  1275	-129.732
  1276	-129.557
  1277	-129.4
  1278	-129.254
  1279	-129.107
  1280	-128.945
  1281	-128.752
  1282	-128.518
  1283	-128.233
  1284	-127.9
  1285	-127.523
  1286	-127.118
  1287	-126.699
  1288	-126.277
  1289	-125.854
  1290	-125.416
