707 -160.281 154.432
708 -159.899 154.169
709 -159.496 153.989
710 -159.087 153.9
711 -158.678 153.879
712 -158.269 153.885
713 -157.848 153.874
714 -157.404 153.815
715 -156.928 153.696
716 -156.421 153.525
717 -155.897 153.327
718 -155.387 153.129
719 -154.935 152.956
720 -154.587 152.816
721 -154.389 152.701
722 -154.369 152.591
723 -154.54 152.465
724 -154.89 152.308
725 -155.39 152.118
726 -155.998 151.909
727 -156.668 151.703
728 -157.355 151.523
729 -158.024 151.387
730 -158.654 151.305
731 -159.23 151.274
732 -159.746 151.282
733 -160.188 151.317
734 -160.53 151.368
735 -160.735 151.429
736 -160.764 151.503
737 -160.578 151.596
738 -160.163 151.717
739 -159.531 151.868
740 -158.722 152.052
741 -157.795 152.265
742 -156.815 152.505
743 -155.838 152.769
744 -154.908 153.06
745 -154.048 153.38
746 -153.269 153.731
747 -152.572 154.107
748 -151.958 154.491
749 -151.422 154.854
750 -150.961 155.168
751 -150.573 155.405
752 -150.256 155.551
753 -150.013 155.608
754 -149.855 155.59
755 -149.796 155.522
756 -149.852 155.429
757 -150.024 155.327
758 -150.303 155.223
759 -150.661 155.106
760 -151.066 154.955
761 -151.492 154.744
762 -151.933 154.456
763 -152.407 154.092
764 -152.943 153.674
765 -153.572 153.248
766 -154.306 152.878
767 -155.129 152.62
768 -155.999 152.512
769 -156.864 152.555
770 -157.68 152.713
771 -158.422 152.927
772 -159.078 153.134
773 -159.644 153.292
774 -160.116 153.385
775 -160.485 153.433
776 -160.742 153.474
777 -160.89 153.556
778 -160.939 153.713
779 -160.911 153.957
780 -160.829 154.266
781 -160.701 154.597
782 -160.517 154.901
783 -160.258 155.138
784 -159.902 155.288
785 -159.448 155.351
786 -158.916 155.351
787 -158.348 155.317
788 -157.792 155.284
789 -157.289 155.278
790 -156.851 155.308
791 -156.467 155.364
792 -156.108 155.419
793 -155.742 155.444
794 -155.346 155.408
795 -154.916 155.298
796 -154.466 155.115
797 -154.023 154.883
798 -153.623 154.638
799 -153.307 154.421
800 -153.109 154.263
801 -153.059 154.177
802 -153.172 154.151
803 -153.446 154.162
804 -153.861 154.183
805 -154.382 154.197
806 -154.959 154.2
807 -155.546 154.202
808 -156.101 154.218
809 -156.602 154.258
810 -157.045 154.325
811 -157.443 154.409
812 -157.816 154.493
813 -158.174 154.559
814 -158.511 154.591
815 -158.805 154.583
816 -159.027 154.531
817 -159.15 154.431
818 -159.164 154.281
819 -159.079 154.079
820 -158.923 153.823
821 -158.736 153.519
822 -158.56 153.182
823 -158.426 152.836
824 -158.353 152.507
825 -158.348 152.217
826 -158.405 151.975
827 -158.51 151.77
828 -158.64 151.578
829 -158.766 151.364
830 -158.856 151.1
831 -158.879 150.774
832 -158.81 150.392
833 -158.643 149.974
834 -158.382 149.552
835 -158.049 149.158
836 -157.67 148.817
837 -157.27 148.545
838 -156.864 148.339
839 -156.456 148.185
840 -156.047 148.059
841 -155.639 147.933
842 -155.245 147.785
843 -154.893 147.607
844 -154.622 147.407
845 -154.468 147.214
846 -154.451 147.067
847 -154.567 147.003
848 -154.79 147.043
849 -155.08 147.18
850 -155.395 147.375
851 -155.702 147.575
852 -155.977 147.727
853 -156.21 147.796
854 -156.397 147.778
855 -156.546 147.7
856 -156.666 147.61
857 -156.777 147.563
858 -156.9 147.602
859 -157.055 147.744
860 -157.254 147.972
861 -157.497 148.246
862 -157.768 148.519
863 -158.047 148.751
864 -158.32 148.923
865 -158.581 149.038
866 -158.842 149.113
867 -159.118 149.175
868 -159.426 149.249
869 -159.765 149.347
870 -160.12 149.467
871 -160.46 149.587
872 -160.745 149.68
873 -160.933 149.712
874 -160.993 149.659
875 -160.91 149.503
876 -160.688 149.242
877 -160.353 148.891
878 -159.943 148.475
879 -159.499 148.026
880 -159.063 147.576
881 -158.668 147.147
882 -158.333 146.747
883 -158.066 146.371
884 -157.866 146.012
885 -157.726 145.657
886 -157.635 145.303
887 -157.584 144.952
888 -157.561 144.615
889 -157.556 144.31
890 -157.556 144.053
891 -157.552 143.854
892 -157.535 143.716
893 -157.498 143.631
894 -157.427 143.585
895 -157.306 143.563
896 -157.112 143.547
897 -156.827 143.527
898 -156.444 143.491
899 -155.976 143.437
900 -155.454 143.362
901 -154.926 143.275
902 -154.443 143.188
903 -154.051 143.122
904 -153.775 143.103
905 -153.617 143.159
906 -153.552 143.309
907 -153.541 143.552
908 -153.537 143.871
909 -153.499 144.228
910 -153.4 144.582
911 -153.225 144.894
912 -152.975 145.144
913 -152.658 145.334
914 -152.291 145.486
915 -151.891 145.632
916 -151.477 145.807
917 -151.064 146.03
918 -150.662 146.299
919 -150.269 146.585
920 -149.874 146.85
921 -149.464 147.051
922 -149.026 147.159
923 -148.561 147.168
924 -148.089 147.094
925 -147.644 146.973
926 -147.267 146.842
927 -146.994 146.73
928 -146.834 146.646
929 -146.766 146.572
930 -146.737 146.472
931 -146.68 146.301
932 -146.535 146.02
933 -146.27 145.606
934 -145.888 145.06
935 -145.426 144.407
936 -144.951 143.699
937 -144.53 142.998
938 -144.22 142.363
939 -144.052 141.829
940 -144.023 141.396
941 -144.114 141.031
942 -144.297 140.687
943 -144.547 140.322
944 -144.849 139.917
945 -145.195 139.488
946 -145.579 139.074
947 -145.994 138.731
948 -146.428 138.5
949 -146.869 138.395
950 -147.3 138.396
951 -147.698 138.452
952 -148.034 138.499
953 -148.27 138.479
954 -148.369 138.356
955 -148.305 138.121
956 -148.069 137.792
957 -147.681 137.411
958 -147.19 137.03
959 -146.665 136.705
960 -146.177 136.477
961 -145.788 136.37
962 -145.53 136.391
963 -145.414 136.529
964 -145.431 136.766
965 -145.563 137.077
966 -145.794 137.44
967 -146.108 137.831
968 -146.486 138.235
969 -146.901 138.639
970 -147.32 139.038
971 -147.708 139.427
972 -148.033 139.803
973 -148.273 140.163
974 -148.422 140.499
975 -148.483 140.799
976 -148.471 141.044
977 -148.402 141.215
978 -148.292 141.292
979 -148.149 141.261
980 -147.979 141.114
981 -147.788 140.856
982 -147.593 140.497
983 -147.416 140.062
984 -147.279 139.581
985 -147.197 139.089
986 -147.167 138.62
987 -147.172 138.196
988 -147.179 137.821
989 -147.158 137.481
990 -147.08 137.156
991 -146.931 136.824
992 -146.712 136.475
993 -146.432 136.119
994 -146.107 135.785
995 -145.753 135.514
996 -145.392 135.349
997 -145.044 135.319
998 -144.733 135.426
999 -144.478 135.647
1000 -144.29 135.945
1001 -144.169 136.277
1002 -144.115 136.617
1003 -144.133 136.958
1004 -144.24 137.31
1005 -144.46 137.693
1006 -144.816 138.121
1007 -145.316 138.592
1008 -145.932 139.087
1009 -146.611 139.572
1010 -147.275 140.006
1011 -147.851 140.355
1012 -148.28 140.596
1013 -148.534 140.726
1014 -148.612 140.756
1015 -148.544 140.711
1016 -148.376 140.623
1017 -148.157 140.524
1018 -147.925 140.433
1019 -147.701 140.353
1020 -147.481 140.273
1021 -147.251 140.171
1022 -146.986 140.028
1023 -146.671 139.836
1024 -146.306 139.6
1025 -145.906 139.343
1026 -145.504 139.095
1027 -145.139 138.883
1028 -144.839 138.727
1029 -144.614 138.627
1030 -144.448 138.567
1031 -144.314 138.514
1032 -144.18 138.431
1033 -144.02 138.287
1034 -143.82 138.068
1035 -143.576 137.776
1036 -143.288 137.436
1037 -142.964 137.082
1038 -142.62 136.748
1039 -142.278 136.459
1040 -141.964 136.221
1041 -141.705 136.026
1042 -141.52 135.858
1043 -141.416 135.703
1044 -141.39 135.557
1045 -141.429 135.428
1046 -141.52 135.336
1047 -141.655 135.298
1048 -141.834 135.325
1049 -142.061 135.419
1050 -142.342 135.571
1051 -142.681 135.769
1052 -143.074 136.007
1053 -143.519 136.287
1054 -144.013 136.613
1055 -144.562 136.995
1056 -145.171 137.432
1057 -145.844 137.914
1058 -146.571 138.423
1059 -147.335 138.941
1060 -148.111 139.456
1061 -148.881 139.967
1062 -149.637 140.481
1063 -150.381 141.011
1064 -151.122 141.565
1065 -151.87 142.135
1066 -152.627 142.702
1067 -153.38 143.231
1068 -154.098 143.687
1069 -154.737 144.044
1070 -155.249 144.288
1071 -155.598 144.418
1072 -155.775 144.443
1073 -155.795 144.374
1074 -155.702 144.224
1075 -155.551 144.005
1076 -155.39 143.724
1077 -155.251 143.384
1078 -155.142 142.977
1079 -155.049 142.488
1080 -154.954 141.896
1081 -154.849 141.184
1082 -154.744 140.348
1083 -154.666 139.408
1084 -154.645 138.414
1085 -154.696 137.436
1086 -154.809 136.545
1087 -154.955 135.792
1088 -155.096 135.192
1089 -155.202 134.719
1090 -155.257 134.325
1091 -155.256 133.957
1092 -155.201 133.581
1093 -155.092 133.193
1094 -154.938 132.823
1095 -154.754 132.523
1096 -154.573 132.348
1097 -154.438 132.339
1098 -154.39 132.512
1099 -154.45 132.853
1100 -154.614 133.324
1101 -154.851 133.885
1102 -155.122 134.494
1103 -155.393 135.117
1104 -155.657 135.72
1105 -155.93 136.276
1106 -156.24 136.764
1107 -156.611 137.171
1108 -157.043 137.496
1109 -157.51 137.745
1110 -157.967 137.927
1111 -158.37 138.043
1112 -158.684 138.086
1113 -158.901 138.039
1114 -159.036 137.886
1115 -159.117 137.617
1116 -159.173 137.239
1117 -159.226 136.775
1118 -159.284 136.263
1119 -159.352 135.745
1120 -159.433 135.255
1121 -159.535 134.817
1122 -159.667 134.447
1123 -159.827 134.152
1124 -160.001 133.942
1125 -160.157 133.824
1126 -160.255 133.799
1127 -160.262 133.861
1128 -160.158 133.991
1129 -159.942 134.166
1130 -159.63 134.361
1131 -159.245 134.56
1132 -158.81 134.756
1133 -158.336 134.958
1134 -157.825 135.18
1135 -157.276 135.437
1136 -156.693 135.733
1137 -156.084 136.059
1138 -155.471 136.392
1139 -154.877 136.703
1140 -154.326 136.969
1141 -153.834 137.181
1142 -153.415 137.35
1143 -153.074 137.501
1144 -152.815 137.667
1145 -152.632 137.871
1146 -152.512 138.12
1147 -152.426 138.4
1148 -152.333 138.681
1149 -152.183 138.931
1150 -151.93 139.127
1151 -151.546 139.261
1152 -151.029 139.343
1153 -150.411 139.393
1154 -149.749 139.443
1155 -149.108 139.521
1156 -148.547 139.645
1157 -148.095 139.816
1158 -147.748 140.015
1159 -147.476 140.209
1160 -147.245 140.36
1161 -147.029 140.434
1162 -146.821 140.413
1163 -146.631 140.302
1164 -146.477 140.126
1165 -146.372 139.924
1166 -146.318 139.733
1167 -146.298 139.575
1168 -146.283 139.444
1169 -146.235 139.315
1170 -146.12 139.146
1171 -145.914 138.902
1172 -145.599 138.563
1173 -145.17 138.139
1174 -144.629 137.668
1175 -143.992 137.209
1176 -143.29 136.828
1177 -142.567 136.575
1178 -141.87 136.471
1179 -141.243 136.502
1180 -140.709 136.631
1181 -140.276 136.806
1182 -139.937 136.989
1183 -139.678 137.158
1184 -139.492 137.312
1185 -139.381 137.463
1186 -139.351 137.627
1187 -139.41 137.808
1188 -139.562 137.998
1189 -139.801 138.172
1190 -140.109 138.301
1191 -140.462 138.359
1192 -140.834 138.33
1193 -141.207 138.21
1194 -141.57 138.007
1195 -141.921 137.737
1196 -142.261 137.419
1197 -142.593 137.071
1198 -142.914 136.71
1199 -143.219 136.353
1200 -143.505 136.013
1201 -143.769 135.702
1202 -144.01 135.429
1203 -144.223 135.203
1204 -144.404 135.026
1205 -144.54 134.895
1206 -144.614 134.802
1207 -144.606 134.731
1208 -144.501 134.663
1209 -144.291 134.579
1210 -143.986 134.465
1211 -143.61 134.317
1212 -143.197 134.145
1213 -142.785 133.969
1214 -142.402 133.82
1215 -142.069 133.722
1216 -141.794 133.687
1217 -141.582 133.705
1218 -141.442 133.747
1219 -141.387 133.778
1220 -141.437 133.766
1221 -141.613 133.704
1222 -141.927 133.607
1223 -142.377 133.517
1224 -142.94 133.481
1225 -143.574 133.539
1226 -144.228 133.705
1227 -144.853 133.959
1228 -145.411 134.258
1229 -145.882 134.546
1230 -146.256 134.776
1231 -146.529 134.923
1232 -146.699 134.991
1233 -146.767 135.01
1234 -146.738 135.026
1235 -146.625 135.086
1236 -146.45 135.218
1237 -146.239 135.421
1238 -146.019 135.663
1239 -145.808 135.893
1240 -145.613 136.058
1241 -145.434 136.124
1242 -145.266 136.083
1243 -145.11 135.956
1244 -144.974 135.782
1245 -144.867 135.604
1246 -144.792 135.456
1247 -144.743 135.347
1248 -144.696 135.266
1249 -144.619 135.184
1250 -144.478 135.071
