-120.087 106.747
-120.903 109.694
-118.316 113.573
-120.431 111.689
-122.587 110.87
-116.97 112.784
-114.368 118.515
-113.545 118.284
-118.384 117.931
-118.61 126.841
-117.855 132.909
-121.512 127.571
-133.036 126.069
-133.668 127.015
-134.265 129.429
-141.226 126.085
-147.833 127.274
-145.984 130.18
-148.915 125.363
-149.423 126.605
-146.332 136.776
-145.64 136.475
-152.404 134.014
-151.285 137.574
-147.778 139.484
-151.114 134.761
-154.024 128.912
-153.174 133.01
-151.104 137.835
-149.825 135.697
-143.87 134.366
-141.224 138.1
-143.895 135.521
-146.211 132.885
-139.369 133.543
-137.274 134.764
-138.007 130.96
-136.132 133.738
-132.626 138.045
-132.007 131.892
-126.327 130.367
-119.512 135.725
-118.42 133.72
-121.734 128.276
-121.357 126.763
-119.899 125.815
-124.095 123.915
-126.064 120.521
-126.436 114.835
-130.863 111.853
-139.534 110.251
-138.604 102.65
-136.236 99.3674
-140.566 107.604
-147.3 110.165
-146.915 108.098
-147.118 112.047
-150.007 111.364
-152.844 111.742
-150.441 107.068
-150.443 100.402
-144.07 107.429
-135.741 116.302
-132.208 113.634
-136.571 109.338
-136.236 109.583
-137.237 109.189
-135.408 107.279
-131.633 102.727
-129.668 103.963
-131.436 112.745
-128.899 115.754
-126.521 115.916
-128.136 111.918
-127.61 114.763
-126.862 118.812
-133.021 114.775
-131.252 118.139
-124.783 125.607
-123.025 124.967
-130.615 120.264
-133.419 115.009
-133.296 112.711
-134.137 112.253
-137.038 112.771
-135.404 107.203
-136.088 103.81
-132.658 104.842
-138.408 110.588
-137.977 107.915
-136.258 105.595
-133.371 105.855
-140.177 108.489
-139.378 105.373
-132.495 98.7795
-127.407 97.5379
-130.572 102.126
-129.655 99.9105
-127.169 99.8136
-126.474 106.216
-129.802 107.732
-128.585 106.065
-125.585 108.367
-118.029 106.271
-113.034 108.742
-109.653 115.796
-105.598 118.093
-100.263 116.053
-102.724 118.188
-104.532 117.324
-106.172 112.97
-105.608 113.223
-104.511 114.362
-109.175 119.865
-114.185 122.139
-109.895 118.591
-112.437 120.858
-119.402 119.374
-123.454 113.915
-113.777 119.785
-116.101 128.789
-119.575 129.041
-115.968 129.107
-110.251 129.132
-120.878 131.997
-125.323 129.399
-123.346 128.917
-127.597 133.849
-137.327 138.271
-136.465 139.178
-132.851 145.515
-133.852 146.93
-134.755 143.591
-126.145 141.524
-123.088 144.209
-126.638 146.248
-127.81 146.545
-118.958 143.04
-119.244 138.182
-123.151 137.209
-121.714 138.429
-116.026 134.796
-117.615 128.642
-119.035 126.092
-119.917 128.048
-121.356 130.566
-127.806 127.051
-129.409 121.016
-128.533 120.602
-132.84 125.03
-137.055 119.156
-127.699 119.94
-128.939 129.726
-134.989 123.849
-135.143 115.918
-132.294 120.315
-136.454 122.469
-138.151 118.171
-132.137 120.083
-125.497 126.206
-128.334 129.01
-123.938 125.47
-117.627 124.177
-123.679 124.771
-126.871 128.782
-115.447 135.747
-115.749 140.211
-125.712 139.512
-121.299 139.51
-112.87 141.367
-118.49 135.957
-122.375 132.185
-119.502 138.434
-117.079 138.658
-121.868 137.131
-122.896 134.889
-116.361 128.489
-114.931 126.65
-114.442 130.49
-114.879 129.49
-115.171 126.187
-117.565 129.904
-121.649 126.983
-128.193 118.604
-128.373 115.819
-125.236 116.227
-122.125 114.396
-120.348 116.155
-120.692 119.493
-121.836 121.768
-118.315 122.783
-118.126 119.655
-121.538 119.425
-122.698 120.837
-117.581 122.222
-113.744 122.801
-112.689 123.175
-108.878 123.267
-106.685 122.078
-108.045 118.703
-111.548 114.676
-105.147 119.48
-100.242 126.365
-104.105 125.97
-106.876 125.287
-104.755 125.091
-104.559 122.382
-106.033 114.327
-105.619 114.856
-112.429 118.873
-119.47 115.014
-116.41 115.419
-113.933 119.736
-124.082 116.047
-129.36 106.615
-121.232 108.031
-117.543 112.453
-124.592 114.425
-123.08 114.972
-116.899 114.793
-120.925 111.259
-130.465 109.035
-128.085 107.166
-125.562 106.386
-130.288 106.872
-132.753 111.32
-127.252 114.079
-128.024 111.608
-128.644 107.437
-125.716 112.783
-121.588 114.916
-121.671 110.959
-119.176 116.125
-115.33 122.251
-113.221 119.973
-118.233 119.992
-119.569 125.4
-115.549 123.268
-115.499 124.435
-120.361 131.553
-118.665 133.44
-107.246 133.911
-101.723 138.839
-102.813 136.46
-105.677 131.08
-105.627 129.957
-103.266 132.134
-103.445 133.981
-102.979 131.025
